Instances,,,CAmpactor (psi=0),,,,CAmpactor (psi=0.1),,,,CAmpactor (psi=0.2),,,,CAmpactor (psi=0.3),,,,CAmpactor (psi=0.4),,,,CAmpactor (psi=0.5),,,,CAmpactor (psi=0.6),,,,CAmpactor (psi=0.7),,,,CAmpactor (psi=0.8),,,,CAmpactor (psi=0.9),,,,CAmpactor (psi=1.0),
,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime,,mini_size,avg_size,avg_runtime
pid,,90,96.7,31.5450,,44,45.1,264.9550,,44,44.9,312.1210,,41,43.8,398.1540,,43,44.4,382.4950,,42,44.2,557.5170,,43,44.3,457.6130,,41,43.1,712.7440,,43,43.9,638.5150,,42,43.7,543.3800,,41,43.6,893.6920
prpmc1100,,89,95.8,35.2070,,43,45.8,268.1140,,43,44.1,295.1060,,42,43.6,433.0090,,43,44.2,457.3000,,43,43.6,403.8940,,41,43.1,598.3390,,42,43.3,572.2800,,42,43.4,595.8210,,41,43.0,746.4340,,42,43.5,767.2400
psim,,86,93.5,30.7540,,42,45.3,229.3210,,43,44.6,243.0560,,42,44.0,372.4390,,41,43.5,315.9310,,41,43.3,470.9410,,42,43.3,494.5880,,43,43.9,565.4710,,42,43.0,703.4370,,42,43.9,578.5250,,42,43.6,592.7410
rattler,,104,110.9,38.6250,,51,52.8,367.0990,,50,52.3,431.7680,,49,52.5,444.8490,,50,51.2,781.6010,,49,51.4,755.3500,,49,51.0,815.4300,,48,50.7,954.0890,,48,50.7,909.9650,,48,50.8,1099.6720,,48,50.7,773.8730
ref4955,,91,94.7,30.2010,,44,44.8,265.1530,,42,44.4,348.4140,,43,44.2,405.9030,,41,43.6,527.3350,,43,44.4,425.3070,,42,44.0,529.3620,,43,43.7,600.7320,,42,43.5,736.2190,,42,43.5,735.3770,,42,43.8,653.8110
refidt334,,100,107.3,37.1660,,52,54.6,252.8090,,49,53.3,352.3900,,49,52.8,372.4330,,50,52.0,512.7650,,51,52.0,553.1100,,49,51.1,797.6580,,50,51.8,715.2060,,51,52.4,645.9780,,49,50.6,1019.4280,,50,51.5,921.1610
sa1100mm,,89,95.3,42.9080,,44,45.2,249.7290,,43,44.0,356.2200,,40,43.5,447.2560,,43,44.1,483.8200,,42,43.9,521.8430,,41,43.8,431.9710,,42,43.8,558.4370,,42,43.3,678.8530,,40,43.3,838.2030,,42,43.4,785.2930
sam7ex256,,101,104.7,37.5230,,47,50.3,293.1680,,46,48.6,377.9220,,48,48.4,470.2800,,46,47.9,584.5190,,45,47.4,774.7670,,46,47.7,769.9260,,45,46.8,918.4800,,44,47.3,997.6540,,46,47.8,1013.6490,,46,47.5,1028.3850
se7751,,109,113.8,39.4620,,52,54.2,337.9600,,51,52.5,445.2520,,50,52.1,619.4450,,50,52.2,569.4820,,51,51.8,633.1720,,50,51.3,843.5330,,49,51.0,892.9150,,50,51.6,770.4370,,49,51.0,1034.2710,,48,51.0,874.3790
sh4_202_md,,102,109.0,37.8240,,51,53.4,321.9950,,50,52.2,357.2950,,50,51.9,479.5030,,50,51.7,523.3680,,50,51.1,710.2260,,49,51.0,787.6660,,49,51.0,786.4500,,49,50.6,920.5550,,49,51.1,1051.6660,,50,51.3,1002.6500
sh7708,,111,117.8,37.9440,,56,57.9,399.5370,,55,56.8,516.9100,,54,55.2,687.8200,,53,55.5,742.2480,,52,54.8,1142.4560,,53,55.2,934.8410,,54,55.0,1194.8370,,53,54.5,1255.9210,,53,54.7,1191.6930,,53,54.9,1355.9020
skmb91302,,89,95.0,33.5430,,44,45.6,224.3600,,43,44.5,318.8590,,41,43.7,393.5420,,43,43.8,421.7350,,42,43.6,439.0760,,43,43.8,483.8200,,42,43.3,556.2380,,42,43.9,553.5320,,41,43.2,635.4750,,42,43.1,852.6590
sleb,,91,94.2,31.2400,,43,44.5,229.7460,,43,44.4,283.1220,,41,43.8,294.9420,,41,43.6,381.9850,,41,43.3,557.0890,,42,43.2,508.6890,,41,42.9,690.8900,,42,43.3,419.6700,,43,43.8,522.6500,,42,43.1,659.9340
smdk2410,,116,120.7,38.5800,,58,59.9,392.7330,,55,57.1,621.7330,,55,56.7,758.4310,,55,57.3,694.9390,,55,56.2,938.8540,,55,56.0,1080.7350,,55,55.8,1060.7300,,54,56.1,1384.5210,,54,55.6,1470.1850,,54,55.8,1723.8020
snds,,100,102.8,30.7170,,46,49.1,229.6430,,46,47.8,337.8030,,43,46.7,415.9130,,45,47.0,496.6660,,45,47.1,379.2370,,45,47.2,530.2930,,46,47.1,563.0300,,46,47.0,553.8990,,45,46.4,728.2800,,44,46.8,608.6020
sparc_erc32,,90,92.6,30.1440,,44,45.2,211.3140,,42,44.3,249.5740,,43,43.8,359.1360,,42,43.3,402.7810,,42,43.3,489.7550,,42,43.3,507.9080,,41,42.6,582.0020,,42,42.9,557.1090,,42,43.3,488.2770,,41,43.0,687.9360
sparc_leon,,88,92.2,31.9240,,44,45.1,208.7640,,43,44.1,277.0680,,42,43.1,394.2340,,42,43.3,412.8220,,42,44.1,311.6550,,42,43.6,419.4750,,42,43.1,544.3880,,42,43.4,432.6000,,42,42.8,639.3210,,41,42.3,732.0270
sparclite_sim,,90,94.3,34.7850,,42,44.5,251.0600,,43,44.4,272.3260,,42,43.7,357.1030,,42,43.7,409.0590,,41,43.3,546.0360,,41,43.0,497.6030,,43,44.0,521.3100,,42,43.3,647.8630,,42,43.4,573.6580,,42,43.3,651.8320
stb,,95,99.8,35.6230,,44,45.8,282.9080,,44,44.9,350.1300,,43,44.6,401.1790,,43,44.3,498.7920,,43,44.3,552.1140,,43,44.5,500.1170,,42,44.4,641.3960,,43,44.3,711.4400,,43,44.1,878.1310,,43,44.2,866.5440
stdeval1,,91,97.8,27.9300,,43,45.5,267.3310,,43,44.7,379.5230,,43,44.7,363.1550,,43,44.8,339.9800,,43,44.4,489.4610,,42,43.7,614.2580,,44,44.6,591.9770,,43,43.9,644.7580,,43,44.2,667.4320,,42,43.9,736.1800
stm3210e_eval,,93,95.8,35.4650,,44,45.6,302.8460,,43,45.1,304.9080,,43,44.9,410.5610,,42,44.3,500.3270,,42,44.0,516.2410,,42,43.8,782.6120,,44,44.8,506.6490,,43,44.0,628.8070,,43,43.8,620.8150,,43,44.6,819.1540
toybox,,16,16.1,0.8710,,13,13.4,1.5970,,13,13.0,1.8090,,13,13.0,1.8630,,13,13.0,1.6600,,13,13.1,1.2640,,13,13.0,2.6230,,13,13.0,1.7330,,13,13.0,1.9860,,13,13.0,2.6580,,13,13.0,1.1700
ts1000,,102,105.5,35.0910,,47,48.8,316.8890,,45,48.6,367.6220,,45,47.0,550.5970,,46,47.7,624.1140,,45,47.4,558.1670,,45,47.3,829.1230,,45,47.1,790.3480,,46,47.4,859.3750,,46,47.0,952.8710,,45,47.1,770.9250
ts6,,95,102.9,33.4150,,48,49.4,258.8280,,48,49.0,323.9270,,47,48.1,440.0120,,46,47.9,465.2440,,45,46.7,671.7810,,46,47.5,581.1580,,46,47.1,702.0370,,45,47.2,718.8170,,45,46.7,1016.2680,,45,47.9,647.3290
tx39_sim,,90,92.5,31.4630,,41,44.5,216.0910,,42,43.5,323.3440,,42,43.6,342.1610,,42,42.9,483.2960,,42,43.5,437.8290,,42,43.1,477.1390,,43,43.3,541.1840,,41,43.1,546.0830,,41,43.2,669.3240,,41,42.8,772.8120
uClinux-config,,64,65.4,1507.6220,,36,37.6,3495.1810,,36,37.2,3503.6770,,36,37.4,3514.9230,,36,37.5,3479.5530,,36,37.5,3487.4710,,36,37.3,3475.8080,,36,37.6,3452.2340,,36,37.2,3488.5630,,36,37.0,3509.3800,,36,37.3,3460.9420
uClinux,,21,21.6,13.2460,,13,13.0,29.7130,,13,13.0,26.0630,,13,13.0,25.2230,,13,13.0,24.5250,,13,13.0,24.3350,,13,13.0,24.1770,,13,13.0,23.7870,,13,13.0,23.5310,,13,13.0,23.8990,,13,13.0,23.4750
uE250,,97,99.7,36.2460,,47,49.1,267.4040,,46,48.5,355.2240,,46,47.1,493.7790,,45,47.4,591.6090,,46,47.7,553.5050,,46,47.7,626.9610,,46,47.0,664.0810,,44,47.1,718.5720,,45,46.4,1007.3240,,45,47.5,752.2550
vads,,95,100.5,39.2040,,47,49.7,250.6450,,46,48.5,406.7200,,46,48.2,411.0210,,45,47.7,555.2400,,45,47.5,556.0000,,45,47.3,751.7190,,46,48.3,716.2110,,46,47.4,800.5070,,46,46.9,1143.1050,,45,47.7,851.5090
viper,,93,102.3,41.0610,,48,49.9,299.6340,,46,48.9,368.2180,,47,48.3,472.8460,,46,47.4,611.5070,,46,47.3,733.6810,,46,47.9,627.1280,,47,48.0,635.3460,,46,47.3,859.3450,,46,47.0,1069.3110,,47,48.4,799.3470
vrc4373,,96,99.1,33.0720,,44,45.7,230.7590,,43,45.0,344.1160,,42,44.4,391.7870,,43,43.9,542.9460,,43,44.5,496.2800,,42,44.3,438.4500,,43,43.9,613.5060,,42,43.6,768.2780,,42,44.0,813.8720,,43,44.0,713.8140
vrc4375,,99,103.9,33.0900,,48,49.8,257.7870,,47,48.5,399.3080,,46,48.2,489.9490,,46,48.3,512.3770,,46,48.3,429.8010,,46,47.0,793.4290,,46,47.5,769.0970,,46,47.8,676.7570,,45,47.6,884.9870,,45,47.5,1176.0100
AVERAGE,,93.2016129032258,98.55,46.0905,,45.3951612903226,47.4,284.6446,,44.7338709677419,46.5927419354839,362.2245,,44.241935483871,46.0887096774194,440.8399,,44.1935483870968,45.8927419354839,503.5901,,43.991935483871,45.7,569.0212,,44.0322580645161,45.6766129032258,610.8229,,43.9435483870968,45.5,673.5707,,43.8467741935484,45.5,710.5684,,43.8709677419355,45.4,794.7436,,43.7903225806452,45.4201612903226,825.8771
